LATITUDE,LONGITUDE,FRP
11.660436000000001,98.765945000000002,3.540000000000000
11.657220000000001,98.767341999999999,4.130000000000000
11.590356999999999,98.840027000000006,3.290000000000000
11.916736999999999,98.813361999999998,0.760000000000000
11.453232000000000,98.809380000000004,0.930000000000000
11.757310000000000,98.915451000000004,20.710000000000001
11.728806000000001,98.931434999999993,16.980000000000000
10.448758000000000,98.730743000000004,16.379999999999999
11.682259999999999,98.925758000000002,6.840000000000000
11.286932000000000,98.864814999999993,3.270000000000000
11.600263999999999,98.800246999999999,20.059999999999999
10.448214999999999,98.726799000000000,16.379999999999999
11.779097999999999,98.850189000000000,7.750000000000000
11.779652000000000,98.854286000000002,10.680000000000000
11.978572000000000,98.832497000000004,147.240000000000009
11.853332999999999,98.861228999999994,5.560000000000000
11.832974999999999,98.872275999999999,6.840000000000000
11.828670000000001,98.872719000000004,10.250000000000000
11.573352999999999,98.980202000000006,12.760000000000000
11.938371000000000,98.792159999999996,2.750000000000000
11.577681999999999,98.979827999999998,5.980000000000000
11.813727999999999,98.858474999999999,10.029999999999999
11.808907000000000,98.854911999999999,13.859999999999999
11.112757999999999,98.843086000000000,8.490000000000000
11.116987000000000,98.842476000000005,8.490000000000000
11.925959000000001,98.965217999999993,5.890000000000000
11.925425000000001,98.961089999999999,5.890000000000000
11.113289999999999,98.847014999999999,8.490000000000000
11.812383000000001,98.854125999999994,14.949999999999999
11.838077000000000,98.832886000000002,14.910000000000000
11.914713000000001,98.816153999999997,57.020000000000003
11.911049999999999,98.816895000000002,57.020000000000003
11.361843000000000,98.956558000000001,14.550000000000001
11.617170000000000,98.808548000000002,37.710000000000001
11.613478000000001,98.809180999999995,42.960000000000001
11.358165000000000,98.957190999999995,10.070000000000000
11.017170999999999,98.536659000000000,17.989999999999998
11.017545000000000,98.534317000000001,6.530000000000000
11.013762000000000,98.534965999999997,6.530000000000000
11.911606000000001,98.816886999999994,0.620000000000000
11.862470000000000,98.828140000000005,8.910000000000000
11.804587000000000,98.671554999999998,3.910000000000000
11.805194000000000,98.672629999999998,3.970000000000000
11.675234000000000,98.412102000000004,48.539999999999999
11.678305000000000,98.413573999999997,30.899999999999999
11.677788000000000,98.408905000000004,24.789999999999999
11.671467000000000,98.409737000000007,9.920000000000000
11.674685000000000,98.407432999999997,19.989999999999998
11.796946000000000,98.689796000000001,11.260000000000000
11.796288000000001,98.684630999999996,11.260000000000000
11.582504000000000,98.872742000000002,26.500000000000000
11.576419000000000,98.862801000000005,13.350000000000000
11.577081000000000,98.868072999999995,13.350000000000000
11.346005000000000,98.996971000000002,393.839999999999975
11.612731000000000,98.958297999999999,7.600000000000000
10.885633000000000,98.752182000000005,39.180000000000000
10.984256999999999,98.820723999999998,1.820000000000000
11.581486000000000,98.809357000000006,3.780000000000000
11.419949000000001,98.985207000000003,4.260000000000000
11.420536000000000,98.989272999999997,3.610000000000000
11.405154000000000,98.983176999999998,3.390000000000000
10.849066000000001,98.672652999999997,6.970000000000000
11.724442000000000,98.904274000000001,9.949999999999999
11.594443999999999,98.799239999999998,2.380000000000000
11.593282000000000,98.791161000000002,132.379999999999995
11.727986000000000,98.903732000000005,9.710000000000001
10.946743000000000,98.846535000000003,54.750000000000000
11.424089000000000,98.988761999999994,27.050000000000001
11.884709000000001,98.795203999999998,6.800000000000000
11.874669000000001,98.800803999999999,10.570000000000000
11.627969999999999,98.782021000000000,4.560000000000000
11.627630000000000,98.782120000000006,8.090000000000000
11.885278000000000,98.799201999999994,6.170000000000000
10.970395999999999,98.837280000000007,1.510000000000000
11.686871999999999,98.496077999999997,30.870000000000001
11.831768000000000,98.836746000000005,30.260000000000002
11.525810999999999,98.885131999999999,4.760000000000000
11.398733000000000,98.728263999999996,16.989999999999998
11.494389999999999,98.952224999999999,3.170000000000000
11.493847000000001,98.955817999999994,3.130000000000000
11.299803000000001,98.877510000000001,1.320000000000000
10.283647000000000,98.656409999999994,8.100000000000000
10.439999000000000,98.745461000000006,9.830000000000000
10.442494999999999,98.742148999999998,14.100000000000000
10.443460000000000,98.747039999999998,19.020000000000000
10.449773000000000,98.745956000000007,11.810000000000000
10.448848000000000,98.741264000000001,9.279999999999999
10.284364999999999,98.652694999999994,6.140000000000000
10.985906000000000,98.818939000000000,6.550000000000000
10.985191000000000,98.812827999999996,6.550000000000000
11.049822000000001,98.870102000000003,10.289999999999999
10.978097000000000,98.813346999999993,21.789999999999999
10.978858000000001,98.819862000000001,21.789999999999999
11.050583000000000,98.877205000000004,10.289999999999999
10.983207000000000,98.817886000000001,50.859999999999999
10.982495000000000,98.811440000000005,22.109999999999999
10.884528000000000,98.765450000000001,2.120000000000000
10.885141000000001,98.760970999999998,2.120000000000000
11.280442000000001,98.845832999999999,1.140000000000000
10.408016000000000,98.687408000000005,1.550000000000000
10.980214999999999,98.816788000000003,1.280000000000000
11.705043999999999,98.485175999999996,3.650000000000000
10.976399000000001,98.796897999999999,4.660000000000000
10.978831000000000,98.815956000000000,4.360000000000001
10.971107999999999,98.838959000000003,2.490000000000000
10.971472000000000,98.841835000000003,2.490000000000000
11.477786000000000,98.982094000000004,4.010000000000000
11.451117000000000,98.940369000000004,4.100000000000000
11.447362999999999,98.954055999999994,35.740000000000002
11.447819000000001,98.957863000000003,35.740000000000002
11.442510000000000,98.958641000000000,5.820000000000000
11.452844000000001,98.938972000000007,3.340000000000000
11.449636000000000,98.956138999999993,24.989999999999998
11.444789000000000,98.960503000000003,14.699999999999999
11.444328000000001,98.956894000000005,14.699999999999999
11.389524000000000,98.950515999999993,19.370000000000001
10.407895000000000,98.684128000000001,1.850000000000000
10.446109000000000,98.736350999999999,3.820000000000000
10.350059000000000,98.693038999999999,9.330000000000000
11.705451000000000,98.488556000000003,3.650000000000000
11.703671000000000,98.488808000000006,3.510000000000000
10.351284000000000,98.691581999999997,8.020000000000000
10.374198000000000,98.707397000000000,2.590000000000000
11.383801000000000,98.947861000000003,13.220000000000001
11.384217000000000,98.951233000000002,19.370000000000001
11.356312000000001,98.988151999999999,4.710000000000000
11.092141000000000,98.912398999999994,4.170000000000000
11.995518000000001,98.817977999999997,17.149999999999999
11.899780000000000,98.476753000000002,12.980000000000000
10.667080000000000,98.717376999999999,19.030000000000001
10.666675000000000,98.714264000000000,19.030000000000001
11.892067000000001,98.800963999999993,3.340000000000000
10.663233000000000,98.715857999999997,16.809999999999999
10.668438000000000,98.715401000000000,16.809999999999999
10.965666000000001,98.810455000000005,1.400000000000000
10.959549000000001,98.809944000000002,1.400000000000000
11.545693000000000,98.979881000000006,9.100000000000000
11.752138000000000,98.683982999999998,5.520000000000000
11.548515999999999,98.977654000000001,12.650000000000000
11.544663999999999,98.978333000000006,12.650000000000000
11.549562000000000,98.979270999999997,7.170000000000000
11.546761999999999,98.993233000000004,73.310000000000002
11.557681000000001,98.986587999999998,5.830000000000000
10.350142000000000,98.717322999999993,2.090000000000000
10.962661000000001,98.809623999999999,4.190000000000002
10.586499000000000,98.757957000000005,46.060000000000002
10.533203000000000,98.735893000000004,3.700000000000000
10.689327000000000,98.697295999999994,7.180000000000000
10.689978999999999,98.701981000000004,34.850000000000001
11.125037000000001,98.906707999999995,40.659999999999997
11.124364000000000,98.901764000000000,15.750000000000000
11.496584000000000,98.944618000000006,3.690000000000000
11.545036000000000,98.974968000000004,9.100000000000000
10.414370999999999,98.657180999999994,5.970000000000000
10.410629000000000,98.657730000000001,4.390000000000000
10.382561000000001,98.675460999999999,4.560000000000000
11.698161000000001,98.931113999999994,45.329999999999998
11.714143000000000,98.904030000000006,10.640000000000001
11.729749999999999,98.931281999999996,6.670000000000000
11.758709000000000,98.912650999999997,13.630000000000001
11.759150000000000,98.909263999999993,13.310000000000000
11.235248000000000,98.982330000000005,14.029999999999999
11.235898000000001,98.987137000000004,14.029999999999999
11.234049000000001,98.985382000000001,19.890000000000001
11.945930000000001,98.996093999999999,42.490000000000002
11.941302000000000,98.991355999999996,18.960000000000001
11.137441000000001,98.969016999999994,26.070000000000000
11.942024999999999,98.996589999999998,13.400000000000000
10.874440000000000,98.759850000000000,19.980000000000000
10.870653000000001,98.760413999999997,52.439999999999998
10.866845000000000,98.760825999999994,52.439999999999998
10.871886000000000,98.763039000000006,34.649999999999999
10.868081000000000,98.763474000000002,34.649999999999999
11.978456000000000,98.882553000000001,5.750000000000000
11.986209000000001,98.852348000000006,1.200000000000000
11.267920000000000,98.853515999999999,0.300000000000000
10.487005000000000,98.571060000000003,1.280000000000000
11.329059000000001,98.881782999999999,0.790000000000000
10.495660000000001,98.590171999999995,4.120000000000000
11.932634000000000,98.958259999999996,3.330000000000000
10.318678999999999,98.715477000000007,0.660000000000000
10.525949000000001,98.770836000000003,5.930000000000000
10.446338000000001,98.605887999999993,13.590000000000000
10.390753000000000,98.710266000000004,5.260000000000000
10.386570000000001,98.710944999999995,9.810000000000000
10.392685000000000,98.721687000000003,21.539999999999999
10.445658999999999,98.601935999999995,13.590000000000000
11.530742999999999,98.983101000000005,4.660000000000000
11.627954000000001,98.774413999999993,39.670000000000002
11.205270000000001,98.836899000000003,0.410000000000000
11.548434000000000,98.954398999999995,1.080000000000000
10.535610999999999,98.767555000000002,1.660000000000000
11.225014000000000,98.972251999999997,52.950000000000003
11.224468999999999,98.967856999999995,54.579999999999998
11.223311000000001,98.972519000000005,41.250000000000000
11.222787000000000,98.968024999999997,52.759999999999998
11.558476000000001,98.877135999999993,2.150000000000000
11.537043000000001,98.898003000000003,2.510000000000000
11.436926000000000,98.977737000000005,6.660000000000000
11.647441000000001,98.484977999999998,3.770000000000000
11.441115999999999,98.979668000000004,13.550000000000001
11.442833000000000,98.977028000000004,17.000000000000000
11.677389000000000,98.485106999999999,2.920000000000000
11.563318000000001,98.817200000000000,8.660000000000000
11.551026000000000,98.763381999999993,59.850000000000001
11.517440000000001,98.819107000000002,12.119999999999999
11.516916000000000,98.814841999999999,14.910000000000000
11.515936000000000,98.818306000000007,15.880000000000001
11.381358000000001,98.914092999999994,9.160000000000000
11.515444000000000,98.814034000000007,7.790000000000000
11.381879000000000,98.918434000000005,18.840000000000000
11.520799999999999,98.809021000000001,7.790000000000000
11.562830000000000,98.813079999999999,8.660000000000000
11.550547999999999,98.759331000000003,30.539999999999999
11.556378000000000,98.758590999999996,26.859999999999999
11.457285000000001,98.812507999999994,6.100000000000000
10.459980000000000,98.743888999999996,12.600000000000000
10.424004999999999,98.662643000000003,3.910000000000000
10.456117000000001,98.740821999999994,12.600000000000000
10.459446000000000,98.740325999999996,12.600000000000000
10.463307000000000,98.743378000000007,10.449999999999999
11.122985999999999,98.819466000000006,0.940000000000000
10.472688000000000,98.748108000000002,4.850000000000000
11.706075000000000,98.512664999999998,4.660000000000000
11.522185000000000,98.962638999999996,7.820000000000000
11.318978000000000,98.953643999999997,4.760000000000000
11.480833000000001,98.955116000000004,27.879999999999999
11.355783000000001,98.970200000000006,52.390000000000001
11.359467000000000,98.969588999999999,22.879999999999999
11.781717000000000,98.692595999999995,9.250000000000000
11.120609999999999,98.823723000000001,0.660000000000000
11.124574000000001,98.820648000000006,0.660000000000000
11.122783000000000,98.831626999999997,1.310000000000000
11.124965000000000,98.839493000000004,0.570000000000000
11.123979000000000,98.824303000000000,0.660000000000000
11.128339000000000,98.840018999999998,0.570000000000000
11.936883000000000,98.952338999999995,200.830000000000013
11.719170999999999,98.490264999999994,2.760000000000000
11.542560999999999,98.954369000000000,23.140000000000001
11.464904000000001,98.951958000000005,12.670000000000000
11.729466000000000,98.488631999999996,4.910000000000000
11.410682000000000,98.826492000000002,5.550000000000000
11.410079000000000,98.823250000000002,5.490000000000000
11.707851000000000,98.933807000000002,5.680000000000000
11.446961000000000,98.910460999999998,4.420000000000000
11.722557000000000,98.651259999999994,4.610000000000000
11.673415000000000,98.271454000000006,6.000000000000000
11.664199000000000,98.750693999999996,4.690000000000000
11.759102000000000,98.987746999999999,1.080000000000000
11.573179000000000,98.924628999999996,5.350000000000000
11.572329999999999,98.919983000000002,3.890000000000000
11.995378000000001,98.819739999999996,12.810000000000000
11.990815000000000,98.851035999999993,34.509999999999998
11.328633999999999,98.808989999999994,2.690000000000000
11.328018000000000,98.813286000000005,3.460000000000000
11.222166000000000,98.852669000000006,0.730000000000000
11.332285000000001,98.809517000000000,2.690000000000000
10.895211000000000,98.772354000000007,2.090000000000000
10.845796000000000,98.780051999999998,1.090000000000000
10.894591999999999,98.776657000000000,2.090000000000000
10.897598000000000,98.781570000000002,1.230000000000000
10.898842999999999,98.772925999999998,2.090000000000000
10.898223000000000,98.777221999999995,2.090000000000000
10.901845000000000,98.777869999999993,1.090000000000000
11.124154000000001,98.834366000000003,0.850000000000000
11.122363999999999,98.821106000000000,1.010000000000000
11.121748999999999,98.825348000000005,1.010000000000000
10.600825000000000,98.520240999999999,10.359999999999999
10.599171999999999,98.519051000000005,6.670000000000000
11.427611000000001,98.842651000000004,7.290000000000000
10.241026000000000,98.685096999999999,13.100000000000000
10.423207000000000,98.705016999999998,3.890000000000000
11.196386000000000,98.966316000000006,6.730000000000000
11.196738000000000,98.965248000000003,6.510000000000000
11.757948000000001,98.274024999999995,5.410000000000000
11.331576000000000,98.940048000000004,45.079999999999998
11.754261000000000,98.272812000000002,4.870000000000000
11.279137000000000,98.849968000000004,1.040000000000000
10.754549000000001,98.625693999999996,9.920000000000000
10.949237000000000,98.811233999999999,0.950000000000000
10.759558000000000,98.626227999999998,4.650000000000000
10.758799000000000,98.632103000000001,4.650000000000000
11.978092000000000,98.992401000000001,1.200000000000000
11.321631000000000,98.871323000000004,1.820000000000000
10.607779000000001,98.513656999999995,12.990000000000000
10.603232000000000,98.514397000000002,12.990000000000000
10.526365999999999,98.780647000000002,5.960000000000000
11.673363999999999,98.445526000000001,4.310000000000000
11.998728000000000,98.894362999999998,4.200000000000000
11.998124000000001,98.890090999999998,3.900000000000000
11.941468000000000,98.794769000000002,6.200000000000000
11.923097000000000,98.842690000000005,27.480000000000000
11.891769999999999,98.979377999999997,3.540000000000000
11.213911000000000,98.861198000000002,35.469999999999999
11.213329999999999,98.857071000000005,35.469999999999999
