LATITUDE,LONGITUDE,FRP
11.852809000000001,99.264160000000004,14.109999999999999
11.853422999999999,99.269431999999995,14.520000000000000
12.572448000000000,98.647720000000007,1.610000000000000
13.209913000000000,98.578979000000004,5.130000000000000
14.773783000000000,98.145233000000005,15.670000000000000
14.785494999999999,98.143585000000002,2.640000000000000
12.111967000000000,99.135802999999996,4.030000000000000
16.081671000000000,94.664696000000006,9.830000000000000
16.157820000000001,95.696083000000002,6.760000000000000
16.705496000000000,95.500220999999996,5.450000000000000
16.711676000000001,95.498817000000003,5.380000000000000
16.708195000000000,95.502624999999995,8.840000000000000
16.863157000000001,95.312477000000001,4.670000000000000
16.846713999999999,95.327163999999996,4.240000000000000
16.759981000000000,95.864868000000001,5.870000000000000
17.030714000000000,95.942420999999996,4.350000000000000
16.290482000000001,95.931365999999997,4.210000000000000
17.605481999999999,95.754508999999999,4.480000000000002
17.327753000000001,95.852112000000005,8.640000000000002
17.273111000000000,95.628005999999999,5.160000000000000
17.351982000000000,95.785865999999999,5.590000000000000
17.274054000000000,95.628990000000002,8.750000000000000
17.328289000000002,95.850548000000003,7.900000000000000
17.279181000000001,95.626594999999995,3.600000000000000
17.326761000000001,95.847420000000000,6.590000000000000
17.509712000000000,95.662125000000003,4.410000000000000
17.600140000000000,95.641098000000000,3.290000000000000
17.620564000000002,95.970207000000002,5.080000000000000
17.606494999999999,95.759231999999997,4.480000000000002
17.601413999999998,95.756927000000005,3.100000000000000
17.607403000000001,95.755561999999998,5.440000000000000
17.813171000000001,95.228904999999997,4.460000000000000
16.258844000000000,95.607902999999993,5.120000000000000
15.836299000000000,95.305381999999994,7.550000000000000
17.499962000000000,95.899956000000003,16.440000000000001
16.101315000000000,94.691428999999999,4.680000000000000
16.080803000000000,95.578727999999998,5.580000000000000
17.722866000000000,95.511039999999994,2.320000000000000
17.719137000000000,95.524169999999998,1.150000000000000
17.900653999999999,95.874343999999994,3.070000000000000
17.720268000000001,95.581551000000005,4.550000000000000
17.794559000000000,95.577194000000006,5.030000000000000
17.794218000000001,95.574020000000004,3.570000000000000
17.768436000000001,95.547286999999997,2.140000000000000
17.861585999999999,95.524719000000005,4.160000000000000
17.790811999999999,95.542343000000002,2.730000000000000
17.721917999999999,95.549332000000007,3.730000000000000
17.791491000000001,95.548653000000002,3.660000000000000
17.727744999999999,95.555060999999995,2.380000000000000
17.619126999999999,95.629883000000007,1.810000000000000
17.719919000000001,95.578384000000000,1.580000000000000
17.642838000000001,95.021027000000004,6.420000000000000
17.885598999999999,95.106812000000005,6.940000000000000
17.694157000000001,95.163794999999993,6.900000000000000
16.345206999999998,95.924415999999994,2.850000000000000
16.313790999999998,95.977431999999993,4.910000000000000
16.424230999999999,95.537270000000007,8.230000000000000
16.174568000000001,95.573348999999993,5.090000000000000
16.498684000000001,95.810119999999998,4.390000000000000
16.364182000000000,95.982742000000002,16.500000000000000
17.478473999999999,95.730507000000003,4.500000000000000
16.986357000000002,94.873069999999998,6.340000000000000
17.069063000000000,94.960220000000007,8.900000000000000
16.988543000000000,94.871727000000007,5.450000000000000
17.402462000000000,95.550338999999994,5.190000000000000
16.206641999999999,94.501784999999998,3.860000000000000
17.074116000000000,95.007141000000004,2.750000000000000
17.400393999999999,95.551468000000000,4.110000000000001
16.052429000000000,94.224395999999999,5.060000000000000
16.052786000000001,94.227463000000000,5.060000000000000
16.047326999999999,94.224975999999998,5.060000000000000
16.413879000000001,94.547348000000000,6.250000000000000
17.894867000000001,95.857749999999996,3.090000000000000
17.274840999999999,95.654258999999996,4.090000000000000
17.258720000000000,95.660354999999996,6.600000000000000
17.237024000000002,95.671143000000001,6.120000000000000
17.270212000000001,95.650893999999994,4.270000000000000
17.275320000000001,95.658157000000003,3.660000000000000
17.274359000000000,95.650336999999993,4.090000000000000
17.263826000000002,95.667625000000001,4.900000000000000
17.268457000000001,95.670981999999995,5.250000000000000
17.267979000000000,95.667068000000000,5.250000000000000
17.796061999999999,95.237838999999994,10.359999999999999
17.861359000000000,95.165047000000001,4.730000000000000
17.493994000000001,94.945801000000003,11.460000000000001
17.502234000000001,95.692832999999993,6.080000000000000
17.603050000000000,95.747985999999997,4.460000000000000
17.602564000000001,95.743988000000002,4.460000000000000
17.507380000000001,95.700203000000002,8.119999999999999
17.506406999999999,95.692290999999997,6.080000000000000
17.503204000000000,95.700744999999998,8.119999999999999
17.502720000000000,95.696799999999996,6.080000000000000
17.047734999999999,95.097892999999999,5.110000000000000
17.458549000000001,95.726578000000003,5.900000000000000
17.299500999999999,95.615341000000001,3.820000000000000
17.421932000000002,95.739448999999993,2.180000000000000
17.446016000000000,95.728226000000006,9.810000000000000
17.331358000000002,95.734604000000004,4.390000000000000
16.946425999999999,95.635338000000004,6.000000000000000
17.394373000000002,95.552115999999998,4.990000000000000
16.398993999999998,94.669867999999994,2.470000000000000
16.946902999999999,95.639190999999997,8.250000000000000
16.663733000000001,95.481453000000002,4.680000000000000
16.402850999999998,94.669334000000006,2.470000000000000
16.663252000000000,95.477729999999994,4.680000000000000
16.392056000000000,94.920601000000005,6.610000000000000
16.411175000000000,94.642914000000005,1.810000000000000
16.415023999999999,94.642371999999995,1.810000000000000
16.646101000000002,95.345000999999996,2.050000000000000
17.377382000000001,95.550445999999994,3.480000000000000
16.895610999999999,95.422614999999993,5.450000000000000
17.402628000000000,95.551017999999999,4.340000000000000
15.827313999999999,94.776138000000003,5.200000000000000
17.403116000000001,95.554885999999996,5.150000000000000
17.398018000000000,95.547698999999994,4.990000000000000
16.895793999999999,95.392341999999999,10.390000000000001
17.398987000000002,95.555435000000003,5.360000000000000
17.337111000000000,95.547493000000003,3.720000000000000
17.381509999999999,95.549896000000004,3.480000000000000
16.899670000000000,95.391846000000001,5.260000000000000
16.895610999999999,95.392394999999993,5.260000000000000
17.386116000000001,95.553223000000003,5.390000000000000
17.399951999999999,95.563147999999998,6.470000000000000
15.906758999999999,94.652939000000003,6.350000000000000
16.776420999999999,95.333916000000002,2.110000000000000
16.941561000000000,95.109329000000002,8.949999999999999
17.668001000000000,95.538887000000003,2.600000000000000
17.736436999999999,95.514022999999995,2.910000000000000
